cc_num,first,last,trans_num,trans_date,trans_time,unix_time,category,merchant,amt,merch_lat,merch_long,is_fraud
4641000000000000.0,Tiffany,Russell,e2a3c0f3c94da3c09c5f4b9f335fc98d,2016-10-16T00:00:00.000+05:30,18:51:09,1476643869,food_dining,"Graham, Hegmann and Hammes",140,42.175113,-92.153177,0
4483020000000.0,Helen,Strong,baa0211f4ee2704422d785e3a0dd1a35,2016-10-16T00:00:00.000+05:30,19:32:28,1476646348,home,Padberg-Sauer,41,36.965851,-108.164732,0
6011780000000000.0,Jennifer,Harvey,eb24a1066776e4aa11c9a91d41d98b51,2016-10-16T00:00:00.000+05:30,19:35:23,1476646523,grocery_pos,"Osinski, Ledner and Leuschke",278,36.68734,-89.758019,0
675985000000.0,Rebecca,Brown,42437cf852ff600143ff793f2de93d4e,2016-10-16T00:00:00.000+05:30,20:01:13,1476648073,grocery_pos,Koepp-Parker,78,44.774982,-75.150672,0
4641000000000000.0,Tiffany,Russell,305a44dcb8bb406ffbbc88477c80266d,2016-10-16T00:00:00.000+05:30,20:05:36,1476648336,gas_transport,"Reilly, Heaney and Cole",41,42.174722,-92.171116,0
675985000000.0,Rebecca,Brown,0d1bbbd7a2b6236d2da5681e1041aa43,2016-10-16T00:00:00.000+05:30,20:23:07,1476649387,misc_pos,Maggio-Fahey,65,44.784882,-75.156025,0
6011780000000000.0,Jennifer,Harvey,dc1677de76d6a24bc843332f0683acd4,2016-10-16T00:00:00.000+05:30,21:49:00,1476654540,shopping_net,Mohr-Bayer,58,36.679028,-89.76605,0
4170240000000000.0,Rebecca,Trujillo,83f14335b479629c473316aaf3859166,2016-10-16T00:00:00.000+05:30,21:52:52,1476654772,home,Beier and Sons,111,45.93654,-106.63612,0
5157600000000000.0,Stephanie,Martin,5cedbcbfd7e3b2f08a833e274b3ca185,2016-10-16T00:00:00.000+05:30,22:07:00,1476655620,home,Quitzon-Goyette,141,27.440467,-98.848659,0
5157600000000000.0,Stephanie,Martin,2e995257fc987171816ab04555ba586a,2016-10-16T00:00:00.000+05:30,22:51:41,1476658301,food_dining,Zboncak LLC,112,27.428675,-98.828441,0
675985000000.0,Rebecca,Brown,a70a18d6bdf2bfdde2b490f48318361f,2016-10-16T00:00:00.000+05:30,22:59:23,1476658763,gas_transport,Berge LLC,71,44.752239,-75.130367,0
4483020000000.0,Helen,Strong,59ea4d9831bc13d4729b04e77709db3a,2016-10-16T00:00:00.000+05:30,23:14:57,1476659697,gas_transport,"Tillman, Dickinson and Labadie",189,36.947767,-108.168265,0
4641000000000000.0,Tiffany,Russell,4983a5f255d23fb4d440d409fee02bee,2016-10-16T00:00:00.000+05:30,23:19:34,1476659974,gas_transport,Sporer Inc,100,42.162864,-92.167095,0
5157600000000000.0,Stephanie,Martin,a8a2cf519d0454c6fd8c4d95ce1d083d,2016-10-16T00:00:00.000+05:30,23:24:21,1476660261,grocery_pos,Rutherford-Mertz,100,27.422945,-98.823241,0
4170240000000000.0,Rebecca,Trujillo,18313a6f7df6fe9b55e1275de43a3bd9,2016-10-16T00:00:00.000+05:30,23:37:37,1476661057,home,Padberg-Sauer,67,45.944614,-106.626233,0
4641000000000000.0,Tiffany,Russell,ebaafde9ad7faf0fae7fc0a2692e54c6,2016-10-16T00:00:00.000+05:30,23:38:21,1476661101,food_dining,"Schumm, McLaughlin and Carter",106,42.144364,-92.162522,0
4641000000000000.0,Tiffany,Russell,e8e040874fde4201f6b3d4eb666378ae,2016-10-17T00:00:00.000+05:30,01:42:30,1476668550,grocery_net,Rowe-Vandervort,96,42.171817,-92.163113,0
4170240000000000.0,Rebecca,Trujillo,996ae0015d01f1239324543fe8637441,2016-10-17T00:00:00.000+05:30,03:45:05,1476675905,grocery_net,Smitham-Schiller,273,45.940584,-106.626517,0
675985000000.0,Rebecca,Brown,ea83bf3f7faa01a682ace097d1619121,2016-10-17T00:00:00.000+05:30,05:45:23,1476683123,misc_net,Welch Inc,45,44.76166,-75.156369,0
675985000000.0,Rebecca,Brown,c1e6121560deb3ad21b3a373b28973c5,2016-10-17T00:00:00.000+05:30,06:19:32,1476685172,shopping_pos,"Bins, Balistreri and Beatty",137,44.767149,-75.126884,0
6011780000000000.0,Jennifer,Harvey,74cdf2abd09df92480b342a650d7da4e,2016-10-17T00:00:00.000+05:30,10:51:26,1476701486,shopping_pos,"Roob, Conn and Tremblay",58,36.680164,-89.771859,0
4641000000000000.0,Tiffany,Russell,684d6fabbcb5130baaa94e5ada01138f,2016-10-17T00:00:00.000+05:30,11:21:19,1476703279,health_fitness,Kertzmann LLC,89,42.175471,-92.179805,0
4361650000000000.0,Kimberly,Hudson,b3a00992692b589745b0f449595c5902,2016-10-17T00:00:00.000+05:30,12:09:09,1476706149,shopping_net,Jast Ltd,140,41.693641,-74.675481,0
4170240000000000.0,Rebecca,Trujillo,e7c0f869ec6f7c09a830ae754fea4188,2016-10-17T00:00:00.000+05:30,12:13:06,1476706386,kids_pets,"Lowe, Dietrich and Erdman",197,45.926601,-106.64442,0
4483020000000.0,Helen,Strong,115763c58a1619f1fd6c81144685cdcc,2016-10-17T00:00:00.000+05:30,13:17:24,1476710244,entertainment,Klein Group,122,36.960117,-108.170335,0
4641000000000000.0,Tiffany,Russell,15cae79d5c7519a8b56377bea91c25a5,2016-10-17T00:00:00.000+05:30,14:47:18,1476715638,shopping_net,"Stanton, Jakubowski and Baumbach",88,42.156041,-92.174205,0
6011780000000000.0,Jennifer,Harvey,2bdf2b9c3aa498844b05f415ce424285,2016-10-17T00:00:00.000+05:30,15:06:13,1476716773,gas_transport,"Jenkins, Hauck and Friesen",112,36.687598,-89.786228,0
4641000000000000.0,Tiffany,Russell,4fb23c1bd482d281ecd6a1bca3cd6c6e,2016-10-17T00:00:00.000+05:30,15:48:19,1476719299,grocery_pos,Heidenreich PLC,118,42.14374,-92.174138,0
5157600000000000.0,Stephanie,Martin,620a47ab4639fc632aefaca5e41a5b0a,2016-10-17T00:00:00.000+05:30,17:40:25,1476726025,shopping_net,"Altenwerth, Cartwright and Koss",80,27.416805,-98.838985,0
5157600000000000.0,Stephanie,Martin,5938bc1ec8ac5c732a4aa6959401259f,2016-10-17T00:00:00.000+05:30,19:51:42,1476733902,grocery_pos,McDermott-Weimann,202,27.437428,-98.841253,0
4483020000000.0,Helen,Strong,aac1dd21dd2db5f5c1c37654f635bba0,2016-10-17T00:00:00.000+05:30,23:09:45,1476745785,gas_transport,Conroy-Cruickshank,149,36.950687,-108.17387,0
4641000000000000.0,Tiffany,Russell,599d8c7df02fddc6648d40da725d4852,2016-10-18T00:00:00.000+05:30,03:29:01,1476761341,health_fitness,Hirthe-Beier,54,42.165316,-92.151526,0
5157600000000000.0,Stephanie,Martin,c22f1887b338761ff32ba0f62e195a97,2016-10-18T00:00:00.000+05:30,05:32:00,1476768720,personal_care,"Medhurst, Cartwright and Ebert",36,27.445032,-98.855056,0
5157600000000000.0,Stephanie,Martin,2f60e57d17aba049f257e05b11e14d7c,2016-10-18T00:00:00.000+05:30,05:58:42,1476770322,health_fitness,Bahringer Group,66,27.438045,-98.850396,0
4641000000000000.0,Tiffany,Russell,b984e6064d5a35a555b29767cdb71dfe,2016-10-18T00:00:00.000+05:30,07:47:35,1476776855,grocery_net,Bahringer-Larson,114,42.144575,-92.173315,0
4641000000000000.0,Tiffany,Russell,b7d1e4a56ba909958c099047040e6d0d,2016-10-18T00:00:00.000+05:30,12:09:36,1476792576,grocery_pos,Barton Inc,107,42.14578,-92.158779,0
4641000000000000.0,Tiffany,Russell,0ecc476dc3d746a309df478c2837d68d,2016-10-18T00:00:00.000+05:30,12:48:29,1476794909,gas_transport,Cummerata-Jones,212,42.146746,-92.168813,0
675985000000.0,Rebecca,Brown,94174125b38afe58ddb3a805fce47791,2016-10-18T00:00:00.000+05:30,15:57:54,1476806274,food_dining,"Bahringer, Osinski and Block",70,44.753122,-75.131194,0
4483020000000.0,Helen,Strong,9f9b3c8c1a693d41aaf9cbb102ac4c0e,2016-10-18T00:00:00.000+05:30,16:07:33,1476806853,travel,Kessler Inc,51,36.952837,-108.179973,0
675985000000.0,Rebecca,Brown,23f8c748079397e18aa844dbc385e31a,2016-10-18T00:00:00.000+05:30,16:22:30,1476807750,grocery_pos,McDermott-Weimann,143,44.78337,-75.147007,0
4170240000000000.0,Rebecca,Trujillo,63fecdd7cd3150f306b9e1fe6c823234,2016-10-18T00:00:00.000+05:30,17:10:08,1476810608,home,Beier and Sons,73,45.94278,-106.619682,0
4483020000000.0,Helen,Strong,17f35ef4b174ab776f14d05536872546,2016-10-18T00:00:00.000+05:30,19:14:24,1476818064,gas_transport,Conroy-Cruickshank,88,36.959524,-108.180403,0
675985000000.0,Rebecca,Brown,a41d3c3f36ef2edd173a37ae1324831b,2016-10-18T00:00:00.000+05:30,20:09:33,1476821373,kids_pets,Waelchi Inc,43,44.764748,-75.124701,0
675985000000.0,Rebecca,Brown,d2f90196265925adff8261bd30440b40,2016-10-18T00:00:00.000+05:30,20:44:53,1476823493,kids_pets,Bednar PLC,166,44.770691,-75.14694,0
675985000000.0,Rebecca,Brown,37d8e9ce32e06040f6043ad32c62fa93,2016-10-18T00:00:00.000+05:30,21:51:58,1476827518,home,"Crist, Jakubowski and Littel",143,44.780525,-75.137464,0
4483020000000.0,Helen,Strong,4f21b9b5d836553794fe1df306eaaa76,2016-10-18T00:00:00.000+05:30,21:54:23,1476827663,gas_transport,Sporer Inc,167,36.944369,-108.186459,0
4483020000000.0,Helen,Strong,7470a993e0c101f33879f3713ee619e8,2016-10-18T00:00:00.000+05:30,23:47:07,1476834427,misc_pos,Williamson LLC,47,36.958513,-108.190839,0
675985000000.0,Rebecca,Brown,77382d9746cd360af5cf0af282a64144,2016-10-19T00:00:00.000+05:30,00:25:55,1476836755,personal_care,Hills-Boyer,73,44.782473,-75.128463,0
4170240000000000.0,Rebecca,Trujillo,e9bcd25482f5d79a6a54a07317e3f142,2016-10-19T00:00:00.000+05:30,00:54:11,1476838451,personal_care,Rolfson-Kunde,51,45.926215,-106.624657,0
4641000000000000.0,Tiffany,Russell,c24b1d25a62831d673c05f850e8eb447,2016-10-19T00:00:00.000+05:30,01:05:30,1476839130,health_fitness,Ratke and Sons,216,42.149119,-92.181234,0
4170240000000000.0,Rebecca,Trujillo,3a9caab8e560067301f586aa6e5f8892,2016-10-19T00:00:00.000+05:30,08:27:14,1476865634,misc_net,Huel Ltd,92,45.936315,-106.623665,0
4170240000000000.0,Rebecca,Trujillo,b1de97abf5a4314ed0aee0df71f2b16d,2016-10-19T00:00:00.000+05:30,09:35:02,1476869702,personal_care,Schiller Ltd,171,45.921495,-106.637676,0
5157600000000000.0,Stephanie,Martin,b33edcde4198716f33d3ebf671ac4a0e,2016-10-19T00:00:00.000+05:30,10:10:06,1476871806,personal_care,"Zemlak, Tillman and Cremin",132,27.421861,-98.824737,0
5157600000000000.0,Stephanie,Martin,91a829d6d297da4672769531538047e8,2016-10-19T00:00:00.000+05:30,10:45:27,1476873927,personal_care,Yost-Rogahn,66,27.441872,-98.827723,0
4641000000000000.0,Tiffany,Russell,f649a7551ba31758d55eeafda645ca97,2016-10-19T00:00:00.000+05:30,11:37:43,1476877063,shopping_pos,"Weimann, Kuhic and Beahan",239,42.151695,-92.181552,0
675985000000.0,Rebecca,Brown,ad1f6d97b0d588ecb7f3d18c720d6e0a,2016-10-19T00:00:00.000+05:30,12:30:03,1476880203,kids_pets,Gleason and Sons,210,44.785079,-75.131538,0
675985000000.0,Rebecca,Brown,9f64b06631772625ac60f5555a24cabe,2016-10-19T00:00:00.000+05:30,13:21:02,1476883262,grocery_pos,Wolf Inc,35,44.753331,-75.13244,0
675985000000.0,Rebecca,Brown,dd9530ade84c983e33952549dd213218,2016-10-19T00:00:00.000+05:30,13:40:36,1476884436,gas_transport,Rodriguez Group,81,44.785192,-75.138792,0
4361650000000000.0,Kimberly,Hudson,62cd10b2fa1473ab517518a5e5b02c83,2016-10-19T00:00:00.000+05:30,15:00:24,1476889224,misc_pos,Herman Inc,124,41.689191,-74.672844,0
4641000000000000.0,Tiffany,Russell,1d7940630243f684a3b54322be044370,2016-10-19T00:00:00.000+05:30,15:24:36,1476890676,gas_transport,"Raynor, Feest and Miller",59,42.1677,-92.163402,0
4483020000000.0,Helen,Strong,ae01bbbe3d452908e0ae1dca92fa0b26,2016-10-19T00:00:00.000+05:30,16:51:01,1476895861,home,Collier LLC,122,36.959744,-108.175789,0
675985000000.0,Rebecca,Brown,c6ed8f6809e04619ff3adb621a303707,2016-10-19T00:00:00.000+05:30,17:21:09,1476897669,gas_transport,Bartoletti-Wunsch,63,44.761366,-75.14155,0
4483020000000.0,Helen,Strong,757dca5c2e226e8fdce748fe3189811e,2016-10-19T00:00:00.000+05:30,18:31:19,1476901879,shopping_net,"Baumbach, Feeney and Morar",155,36.973092,-108.179359,0
4361650000000000.0,Kimberly,Hudson,716ed8a2fc423927459c62faaf3dcd71,2016-10-19T00:00:00.000+05:30,19:22:18,1476904938,misc_pos,"Wintheiser, Dietrich and Schimmel",87,41.689117,-74.682722,0
4641000000000000.0,Tiffany,Russell,b2f99c162099ff7e157e041b3b95129c,2016-10-19T00:00:00.000+05:30,19:35:17,1476905717,food_dining,"Konopelski, Schneider and Hartmann",70,42.154555,-92.176546,0
4170240000000000.0,Rebecca,Trujillo,c22082ca21e9a740fb23a09afcf51e5c,2016-10-19T00:00:00.000+05:30,22:21:57,1476915717,kids_pets,Brown Inc,93,45.922251,-106.644893,0
4641000000000000.0,Tiffany,Russell,8e75888fdef3a3741a3c931ba82d70c0,2016-10-19T00:00:00.000+05:30,22:56:11,1476917771,entertainment,Douglas-White,240,42.169272,-92.154499,0
675985000000.0,Rebecca,Brown,0588f63028218b02f9b7a0ce896e7df2,2016-10-19T00:00:00.000+05:30,23:12:26,1476918746,kids_pets,Schimmel-Olson,70,44.784761,-75.124643,0
6011780000000000.0,Jennifer,Harvey,2299c361a851e371e493ecbc2ff6fe1a,2016-10-20T00:00:00.000+05:30,00:38:41,1476923921,personal_care,Kautzer and Sons,260,36.674,-89.761065,0
675985000000.0,Rebecca,Brown,5da8616e163a03e6db59ece4cbb317ee,2016-10-20T00:00:00.000+05:30,04:40:59,1476938459,misc_net,Dooley-Thompson,61,44.769074,-75.149839,0
4170240000000000.0,Rebecca,Trujillo,00fd1db4cf71b27461950101e7ba30de,2016-10-20T00:00:00.000+05:30,05:59:40,1476943180,grocery_net,Smitham-Boehm,49,45.945499,-106.626798,0
4170240000000000.0,Rebecca,Trujillo,c2d1c229f5fcbf1fe9c491deab31ce02,2016-10-20T00:00:00.000+05:30,07:43:07,1476949387,shopping_pos,Sawayn PLC,69,45.934545,-106.623288,0
4361650000000000.0,Kimberly,Hudson,778badf01705ae93bcd3bfeae3b7be78,2016-10-20T00:00:00.000+05:30,09:36:59,1476956219,personal_care,Morissette-Schaefer,126,41.698361,-74.674799,0
4641000000000000.0,Tiffany,Russell,00aba7e1a6ff6c4f0f49dc65fcfff84e,2016-10-20T00:00:00.000+05:30,11:50:55,1476964255,health_fitness,"Mueller, Gerhold and Mueller",82,42.149885,-92.164889,0
5157600000000000.0,Stephanie,Martin,0271387c33932ffcca329cfe248ca261,2016-10-20T00:00:00.000+05:30,12:46:52,1476967612,shopping_net,"Heathcote, Yost and Kertzmann",83,27.428047,-98.846852,0
675985000000.0,Rebecca,Brown,775bed36499b220527d2929de48df56c,2016-10-20T00:00:00.000+05:30,13:07:14,1476968834,gas_transport,Brekke and Sons,37,44.772415,-75.143699,0
675985000000.0,Rebecca,Brown,ac5ed31723f0f9facacced7eebc6a5f6,2016-10-20T00:00:00.000+05:30,13:24:23,1476969863,gas_transport,Berge LLC,165,44.75566,-75.146663,0
4483020000000.0,Helen,Strong,6284d2991bb2092c6d8ebbdbf4891bab,2016-10-20T00:00:00.000+05:30,15:15:35,1476976535,food_dining,"Langosh, Wintheiser and Hyatt",184,36.954854,-108.178515,0
675985000000.0,Rebecca,Brown,7628dd5e83eb94c707154d13f018cbed,2016-10-20T00:00:00.000+05:30,16:19:09,1476980349,home,White and Sons,116,44.765292,-75.127974,0
4170240000000000.0,Rebecca,Trujillo,39c677b62da4651af91b0c52beaa0614,2016-10-20T00:00:00.000+05:30,17:55:14,1476986114,grocery_pos,Bogisich Inc,61,45.938912,-106.650725,0
675985000000.0,Rebecca,Brown,477f2b32ab1d9e00882865d8a89e1a29,2016-10-20T00:00:00.000+05:30,19:08:04,1476990484,home,"Kling, Howe and Schneider",100,44.756366,-75.126808,0
4170240000000000.0,Rebecca,Trujillo,f1bebae24e18b42c9776fe3e9126e59d,2016-10-20T00:00:00.000+05:30,19:29:51,1476991791,misc_pos,"Wintheiser, Dietrich and Schimmel",227,45.935012,-106.631333,0
5157600000000000.0,Stephanie,Martin,c77b18fc5c0fc376aa0b901e0d48d3df,2016-10-20T00:00:00.000+05:30,19:42:05,1476992525,home,Terry Ltd,159,27.425924,-98.845533,0
6011780000000000.0,Jennifer,Harvey,65e1ebc0830ffffeec55c9a619b5de66,2016-10-20T00:00:00.000+05:30,19:49:19,1476992959,misc_pos,Spencer-Runolfsson,73,36.687713,-89.772533,0
4641000000000000.0,Tiffany,Russell,40c6fb53ed32a3fe768bad53dac9062d,2016-10-20T00:00:00.000+05:30,20:38:03,1476995883,kids_pets,Schoen-Quigley,147,42.148656,-92.161745,0
4170240000000000.0,Rebecca,Trujillo,8b6d60651dcb1d9e097b10a5799edb85,2016-10-20T00:00:00.000+05:30,20:45:46,1476996346,kids_pets,Barton LLC,140,45.940445,-106.639675,0
5157600000000000.0,Stephanie,Martin,734caf1019385dbce5a39c5460974cf4,2016-10-20T00:00:00.000+05:30,21:15:51,1476998151,misc_pos,Schmeler Inc,149,27.443149,-98.837379,0
675985000000.0,Rebecca,Brown,d50a009fe7d4c454062bf63dccae1e5e,2016-10-20T00:00:00.000+05:30,21:38:18,1476999498,grocery_pos,"Lockman, West and Runte",48,44.762315,-75.151433,0
675985000000.0,Rebecca,Brown,7f66999008213a0cf1c633935c5a4adf,2016-10-20T00:00:00.000+05:30,21:50:55,1477000255,kids_pets,Pacocha-Weissnat,30,44.76557,-75.146591,0
4641000000000000.0,Tiffany,Russell,9678ffe1f7e95e639db30c78a3b99bef,2016-10-20T00:00:00.000+05:30,22:22:28,1477002148,gas_transport,Sporer Inc,180,42.169511,-92.153523,0
4483020000000.0,Helen,Strong,d3d235ca49ab07fe1e04cd04d3a30efb,2016-10-20T00:00:00.000+05:30,22:32:53,1477002773,home,Pollich LLC,67,36.962024,-108.177881,0
675985000000.0,Rebecca,Brown,d5cc4c94ffec263f3fe25e00a44fcbe4,2016-10-20T00:00:00.000+05:30,23:09:02,1477004942,grocery_pos,"Schultz, Simonis and Little",95,44.758949,-75.140996,0
5157600000000000.0,Stephanie,Martin,c3980bd34d8153286b321ff5975310bf,2016-10-20T00:00:00.000+05:30,23:59:09,1477007949,gas_transport,Berge LLC,103,27.440063,-98.840925,0
675985000000.0,Rebecca,Brown,482b50e778e3494c3f31f94ea160f408,2016-10-21T00:00:00.000+05:30,02:32:03,1477017123,personal_care,Yost-Rogahn,68,44.784051,-75.126682,0
4641000000000000.0,Tiffany,Russell,c0915198c941981ced8212fb3d042c95,2016-10-21T00:00:00.000+05:30,04:38:31,1477024711,personal_care,Emmerich-Rau,90,42.144428,-92.159742,0
4361650000000000.0,Kimberly,Hudson,398ba353532826647ffe8f9cc80677d9,2016-10-21T00:00:00.000+05:30,05:24:08,1477027448,health_fitness,"Hyatt, Russel and Gleichner",74,41.696744,-74.679686,0
4170240000000000.0,Rebecca,Trujillo,7509471bc26d7a9a34b123ed632c642e,2016-10-21T00:00:00.000+05:30,11:31:34,1477049494,grocery_net,Shields Inc,230,45.950199,-106.635915,0
4641000000000000.0,Tiffany,Russell,74be76bf7e520699d3b6cf94433c7833,2016-10-21T00:00:00.000+05:30,12:12:56,1477051976,food_dining,McKenzie-Huels,122,42.153115,-92.155714,0
4483020000000.0,Helen,Strong,ba811bb2e9b7e70cbdc3231140de9a28,2016-10-21T00:00:00.000+05:30,12:24:46,1477052686,travel,Thiel Ltd,118,36.958651,-108.18619,0
6011780000000000.0,Jennifer,Harvey,9334788ab1572142d18fb341a2b931f8,2016-10-21T00:00:00.000+05:30,13:00:04,1477054804,gas_transport,Heller-Langosh,46,36.692032,-89.7628,0
5157600000000000.0,Stephanie,Martin,a31fe99c0e46caacc46ea53387426a3a,2016-10-21T00:00:00.000+05:30,13:05:20,1477055120,home,Champlin-Casper,124,27.442827,-98.823627,0
4170240000000000.0,Rebecca,Trujillo,102efd97ae47622517460a0f327ddf95,2016-10-21T00:00:00.000+05:30,13:18:44,1477055924,health_fitness,Heller PLC,60,45.95097,-106.626444,0
4641000000000000.0,Tiffany,Russell,8acc4f971e5c439b0fcb1bf2623d6403,2016-10-21T00:00:00.000+05:30,13:39:31,1477057171,gas_transport,"Streich, Hansen and Veum",68,42.149058,-92.171171,0
4483020000000.0,Helen,Strong,678bb9fc947dd721b5036036b4fb6e0c,2016-10-21T00:00:00.000+05:30,13:54:24,1477058064,home,Beier and Sons,135,36.97032,-108.165788,0
4641000000000000.0,Tiffany,Russell,a198f11607d76ab677eaa4cc8601d51c,2016-10-21T00:00:00.000+05:30,14:30:55,1477060255,shopping_net,Predovic Inc,207,42.145902,-92.163668,0
5157600000000000.0,Stephanie,Martin,5d14a8c7159a65fc212ea8e0c232f29a,2016-10-21T00:00:00.000+05:30,15:07:00,1477062420,grocery_pos,"Schumm, Bauch and Ondricka",222,27.427822,-98.840004,0
4641000000000000.0,Tiffany,Russell,d24b965788f9cdcb28fbe0d3d7b4e541,2016-10-21T00:00:00.000+05:30,16:07:49,1477066069,kids_pets,Waelchi-Wolf,100,42.160391,-92.150786,0
4483020000000.0,Helen,Strong,275e92fc179885cb74c42e71c223bc9c,2016-10-21T00:00:00.000+05:30,17:07:13,1477069633,shopping_net,Fisher-Schowalter,202,36.943981,-108.171623,0
4170240000000000.0,Rebecca,Trujillo,6de5b06ebcbaaa6b840a36aa75fa88dc,2016-10-21T00:00:00.000+05:30,17:08:13,1477069693,gas_transport,"Zieme, Bode and Dooley",105,45.945891,-106.651629,0
4641000000000000.0,Tiffany,Russell,62e5d3d50150a3ab298b8528bdc3f1c8,2016-10-21T00:00:00.000+05:30,17:31:53,1477071113,misc_pos,McCullough LLC,71,42.145041,-92.169265,0
5157600000000000.0,Stephanie,Martin,baba13d8b7bbab6ae13337bbf336ea1f,2016-10-21T00:00:00.000+05:30,21:10:33,1477084233,misc_pos,Block Group,50,27.439378,-98.82809,0
675985000000.0,Rebecca,Brown,03b924c2bfbdc820bbf4bb5e8196d6ce,2016-10-21T00:00:00.000+05:30,22:09:31,1477087771,home,"Gutmann, McLaughlin and Wiza",63,44.7564,-75.153369,0
4641000000000000.0,Tiffany,Russell,bcd519736816877cce0ddda2cd646434,2016-10-21T00:00:00.000+05:30,22:22:51,1477088571,gas_transport,Kutch LLC,37,42.149096,-92.154958,0
5157600000000000.0,Stephanie,Martin,19cdd98c7185ac4872244a6ec65b57a9,2016-10-21T00:00:00.000+05:30,23:32:00,1477092720,travel,"Ritchie, Bradtke and Stiedemann",194,27.432153,-98.830525,0
675985000000.0,Rebecca,Brown,e3ee5493d0d88956a8f884ed96044431,2016-10-22T00:00:00.000+05:30,00:20:09,1477095609,misc_net,"Johnson, Runolfsdottir and Mayer",85,44.774303,-75.127633,0
4170240000000000.0,Rebecca,Trujillo,18668677bcc5a26a6d0e312f13df947d,2016-10-22T00:00:00.000+05:30,01:12:46,1477098766,personal_care,Leffler-Goldner,137,45.946198,-106.642092,0
4641000000000000.0,Tiffany,Russell,75d660964932c33993013fd3baed19ab,2016-10-22T00:00:00.000+05:30,02:38:47,1477103927,shopping_pos,"Bernhard, Grant and Langworth",134,42.164766,-92.17631,0
5157600000000000.0,Stephanie,Martin,ccaf55f1ab3431ebbc1ec0d732532b9b,2016-10-22T00:00:00.000+05:30,03:36:44,1477107404,misc_net,Miller-Harris,84,27.414685,-98.832471,0
6011780000000000.0,Jennifer,Harvey,10079362739ce04db2eea9afc3ee12b9,2016-10-22T00:00:00.000+05:30,05:49:04,1477115344,health_fitness,"Brown, Homenick and Lesch",171,36.678547,-89.780006,0
5157600000000000.0,Stephanie,Martin,dfb5535394c56685b6da285d25ad20f0,2016-10-22T00:00:00.000+05:30,06:24:29,1477117469,personal_care,Wilkinson LLC,68,27.412708,-98.850652,0
5157600000000000.0,Stephanie,Martin,57176401dd096bd59c6800008a73c899,2016-10-22T00:00:00.000+05:30,07:04:47,1477119887,grocery_net,"Tromp, Kerluke and Glover",83,27.439715,-98.827556,0
675985000000.0,Rebecca,Brown,5638455d7ac6d720e04182d7a645635a,2016-10-22T00:00:00.000+05:30,07:19:08,1477120748,misc_net,"Kerluke, Considine and Macejkovic",160,44.761967,-75.153643,0
5157600000000000.0,Stephanie,Martin,283999f2d44292141e06f1bc276cf510,2016-10-22T00:00:00.000+05:30,11:01:57,1477134117,grocery_net,Cummings Group,91,27.413186,-98.836239,0
5157600000000000.0,Stephanie,Martin,933183030a2a4cd54352004191a1106d,2016-10-22T00:00:00.000+05:30,11:18:49,1477135129,personal_care,Abbott-Steuber,43,27.43506,-98.839129,0
4641000000000000.0,Tiffany,Russell,97b0321f59256cfb46398045ac767140,2016-10-22T00:00:00.000+05:30,11:34:07,1477136047,misc_net,Kerluke PLC,139,42.166695,-92.156577,0
4641000000000000.0,Tiffany,Russell,a7715ad1837cd1498674935421454b22,2016-10-22T00:00:00.000+05:30,12:18:24,1477138704,gas_transport,"Greenholt, Jacobi and Gleason",74,42.174876,-92.161289,0
5157600000000000.0,Stephanie,Martin,3d19a59385038711df0dff5dfdf56250,2016-10-22T00:00:00.000+05:30,13:24:30,1477142670,shopping_net,Auer-West,27,27.438103,-98.837379,0
4641000000000000.0,Tiffany,Russell,1332ad1245be4c7f1a19a4ee62fb47a4,2016-10-22T00:00:00.000+05:30,14:22:24,1477146144,gas_transport,Ledner-Pfannerstill,104,42.148299,-92.162202,0
5157600000000000.0,Stephanie,Martin,cc138a78f3b27e3c6523dfddf724e1b0,2016-10-22T00:00:00.000+05:30,15:05:55,1477148755,gas_transport,Bernhard Inc,58,27.415634,-98.845733,0
4641000000000000.0,Tiffany,Russell,2c1d37e1534b506e59de05e3e46f7a31,2016-10-22T00:00:00.000+05:30,15:21:42,1477149702,home,Ernser-Feest,135,42.147369,-92.179966,0
4641000000000000.0,Tiffany,Russell,3d4e837d5fb1c784fafc80b03855b524,2016-10-22T00:00:00.000+05:30,16:11:45,1477152705,entertainment,Kling-Ernser,37,42.160913,-92.170901,0
675985000000.0,Rebecca,Brown,d6636d7b741d17de76d652e226c4c063,2016-10-22T00:00:00.000+05:30,16:44:31,1477154671,gas_transport,Luettgen PLC,112,44.76633,-75.148911,0
675985000000.0,Rebecca,Brown,9640119a8265efeeb8b352de5ac58235,2016-10-22T00:00:00.000+05:30,17:01:46,1477155706,grocery_pos,"Huel, Hammes and Witting",60,44.777831,-75.137738,0
4641000000000000.0,Tiffany,Russell,0a86a8c617ae477d1f9bc6bb3e9f0300,2016-10-22T00:00:00.000+05:30,17:14:23,1477156463,kids_pets,Schimmel-Olson,104,42.154202,-92.154931,0
5157600000000000.0,Stephanie,Martin,87f21390005d29fa1a14e264f24be73b,2016-10-22T00:00:00.000+05:30,17:51:47,1477158707,kids_pets,Hoppe-Parisian,113,27.433608,-98.852061,0
4641000000000000.0,Tiffany,Russell,1f8e27ea8d8ada13ee25d9c161bc653e,2016-10-22T00:00:00.000+05:30,17:52:08,1477158728,kids_pets,Pacocha-Weissnat,133,42.16263,-92.163018,0
